operator;operatorQID;jurisdictions;jurisdictionQIDs;country;countryQID;city;cityQID;latitude;longitude;phone;email;website;facebook;twitter;youtube;picture;pictureAuthor;pictureLicense;pictureLicenseURL;type;typeQID;creation;QID
Portugal;http://www.wikidata.org/entity/Q45;Ukraine;http://www.wikidata.org/entity/Q212;Ukraine;http://www.wikidata.org/entity/Q212;Kyiv;http://www.wikidata.org/entity/Q1899;50.428177777;30.514516666;+380-44-287-5871;mailto:dppt@embport.kiev.ua;https://www.portaldascomunidades.mne.pt/pt/rede-consular/europa/ucrania;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20Ivana%20Fedorova%2012%20in%20Kyiv.jpg;Kholodovsky;Public domain;;embassy;http://www.wikidata.org/entity/Q3917681;1993-12-01T00:00:00Z;http://www.wikidata.org/entity/Q12142675
Portugal;http://www.wikidata.org/entity/Q45;Iraq|Kuwait|United Arab Emirates;http://www.wikidata.org/entity/Q796|http://www.wikidata.org/entity/Q817|http://www.wikidata.org/entity/Q878;United Arab Emirates;http://www.wikidata.org/entity/Q878;Abu Dhabi;http://www.wikidata.org/entity/Q1519;24.4764;54.3187;;;https://abudhabi.embaixadaportugal.mne.gov.pt;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105495652
Portugal;http://www.wikidata.org/entity/Q45;United Kingdom;http://www.wikidata.org/entity/Q145;United Kingdom;http://www.wikidata.org/entity/Q145;London;http://www.wikidata.org/entity/Q84;51.4996;-0.155194;;;https://www.londres.embaixadaportugal.mne.pt/pt/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Portugal%20in%20London%201.jpg;Sdrawkcab>Sdrawkcab</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q16891032
Portugal;http://www.wikidata.org/entity/Q45;;;United States of America;http://www.wikidata.org/entity/Q30;Palm Coast;http://www.wikidata.org/entity/Q610463;;;;;http://consuladodeportugalpalmcoast.org;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Consulado%20de%20Portugal%20em%20Palm%20Coast.jpg;Cristiano Tomás>Cristiano Tomás</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;honorary consulate;http://www.wikidata.org/entity/Q23891529;;http://www.wikidata.org/entity/Q78163736
Portugal;http://www.wikidata.org/entity/Q45;United States of America|The Bahamas;http://www.wikidata.org/entity/Q30|http://www.wikidata.org/entity/Q778;United States of America;http://www.wikidata.org/entity/Q30;Washington, D.C.;http://www.wikidata.org/entity/Q61;38.9098;-77.0474;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Portugal%20embassy%20United%20States.JPG;AgnosticPreachersKid>AgnosticPreachersKid</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q15216574
Portugal;http://www.wikidata.org/entity/Q45;Uruguay;http://www.wikidata.org/entity/Q77;Uruguay;http://www.wikidata.org/entity/Q77;Montevideo;http://www.wikidata.org/entity/Q1335;-34.9087;-56.1535;;;https://montevideu.embaixadaportugal.mne.gov.pt;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105532146
Portugal;http://www.wikidata.org/entity/Q45;Barbados|Venezuela|Suriname|Guyana|Trinidad and Tobago|Saint Vincent and the Grenadines|Saint Kitts and Nevis|Jamaica|Grenada|Antigua and Barbuda;http://www.wikidata.org/entity/Q244|http://www.wikidata.org/entity/Q717|http://www.wikidata.org/entity/Q730|http://www.wikidata.org/entity/Q734|http://www.wikidata.org/entity/Q754|http://www.wikidata.org/entity/Q757|http://www.wikidata.org/entity/Q763|http://www.wikidata.org/entity/Q766|http://www.wikidata.org/entity/Q769|http://www.wikidata.org/entity/Q781;Venezuela;http://www.wikidata.org/entity/Q717;Chacao;http://www.wikidata.org/entity/Q374734;10.498791;-66.8519702;;;https://caracas.embaixadaportugal.mne.gov.pt;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105484123
Portugal;http://www.wikidata.org/entity/Q45;Zambia|Zimbabwe|Malawi;http://www.wikidata.org/entity/Q953|http://www.wikidata.org/entity/Q954|http://www.wikidata.org/entity/Q1020;Zimbabwe;http://www.wikidata.org/entity/Q954;Harare;http://www.wikidata.org/entity/Q3921;-17.7689;31.0973;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105519535
Qatar;http://www.wikidata.org/entity/Q846;Albania;http://www.wikidata.org/entity/Q222;Albania;http://www.wikidata.org/entity/Q222;Tirana;http://www.wikidata.org/entity/Q19689;41.32047;19.82548;;;https://tirana.embassy.qa/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Tirana%20-%20Qatar%20Embassy%20in%20Albania%20%282018%29.jpg;Sebleouf>Sebleouf</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q113241243
Qatar;http://www.wikidata.org/entity/Q846;Chile|Argentina;http://www.wikidata.org/entity/Q298|http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q414;Buenos Aires;http://www.wikidata.org/entity/Q1486;-34.61933;-58.36108;;;https://buenos-aires.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110300880
Qatar;http://www.wikidata.org/entity/Q846;Australia|New Zealand;http://www.wikidata.org/entity/Q408|http://www.wikidata.org/entity/Q664;Australia;http://www.wikidata.org/entity/Q408;Canberra;http://www.wikidata.org/entity/Q3114;-35.35148;149.11589;;;https://canberra.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106489485
Qatar;http://www.wikidata.org/entity/Q846;Austria|Slovakia|Slovenia;http://www.wikidata.org/entity/Q40|http://www.wikidata.org/entity/Q214|http://www.wikidata.org/entity/Q215;Austria;http://www.wikidata.org/entity/Q40;Vienna;http://www.wikidata.org/entity/Q1741;48.2145;16.3645;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Wien%20-%20Botschaft%20von%20Katar%2020180509-02.jpg;Pymouss>Pymouss</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q54168861
Qatar;http://www.wikidata.org/entity/Q846;Belgium|Luxembourg;http://www.wikidata.org/entity/Q31|http://www.wikidata.org/entity/Q32;Belgium;http://www.wikidata.org/entity/Q31;Brussels;http://www.wikidata.org/entity/Q239;50.8054;4.3856;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Bruxelles%20-%20Ambassade%20du%20Qatar%2020190907-01.jpg;Pymouss>Pymouss</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q67205369
Qatar;http://www.wikidata.org/entity/Q846;Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Sarajevo;http://www.wikidata.org/entity/Q11194;43.86689;18.40685;;;https://sarajevo.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108064384
Qatar;http://www.wikidata.org/entity/Q846;Brazil;http://www.wikidata.org/entity/Q155;Brazil;http://www.wikidata.org/entity/Q155;Brasília;http://www.wikidata.org/entity/Q2844;-15.85061;-47.85877;;;https://brasilia.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105687815
Qatar;http://www.wikidata.org/entity/Q846;Bulgaria;http://www.wikidata.org/entity/Q219;Bulgaria;http://www.wikidata.org/entity/Q219;Sofia Capital Municipality;http://www.wikidata.org/entity/Q4442915;42.695555555;23.341944444;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q41588772
Qatar;http://www.wikidata.org/entity/Q846;Canada;http://www.wikidata.org/entity/Q16;Canada;http://www.wikidata.org/entity/Q16;Ottawa;http://www.wikidata.org/entity/Q1930;45.42;-75.695;;;https://ottawa.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106775233
Qatar;http://www.wikidata.org/entity/Q846;Costa Rica;http://www.wikidata.org/entity/Q800;Costa Rica;http://www.wikidata.org/entity/Q800;San José;http://www.wikidata.org/entity/Q3070;9.94236;-84.11421;;;https://san-jose.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2011-03-11T00:00:00Z;http://www.wikidata.org/entity/Q111088088
Qatar;http://www.wikidata.org/entity/Q846;Croatia|Vatican City;http://www.wikidata.org/entity/Q224|http://www.wikidata.org/entity/Q237;Croatia;http://www.wikidata.org/entity/Q224;Zagreb;http://www.wikidata.org/entity/Q1435;45.8236;15.9883;;;https://zagreb.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q104163620
Qatar;http://www.wikidata.org/entity/Q846;Cyprus;http://www.wikidata.org/entity/Q229;Cyprus;http://www.wikidata.org/entity/Q229;Nicosia;http://www.wikidata.org/entity/Q3856;35.16042;33.37437;;;https://nicosia.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q109784498
Qatar;http://www.wikidata.org/entity/Q846;Ecuador;http://www.wikidata.org/entity/Q736;Ecuador;http://www.wikidata.org/entity/Q736;Quito;http://www.wikidata.org/entity/Q2900;-0.10389;-78.50752;;;https://quito.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110797483
Qatar;http://www.wikidata.org/entity/Q846;France|Monaco;http://www.wikidata.org/entity/Q142|http://www.wikidata.org/entity/Q235;France;http://www.wikidata.org/entity/Q142;8th arrondissement of Paris;http://www.wikidata.org/entity/Q270230;48.873611;2.296944;;;https://paris.embassy.qa;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Qatari%20embassy%20Paris%206351.JPG;Krokodyl;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q2841879
Qatar;http://www.wikidata.org/entity/Q846;Germany|Czech Republic;http://www.wikidata.org/entity/Q183|http://www.wikidata.org/entity/Q213;Germany;http://www.wikidata.org/entity/Q183;Berlin;http://www.wikidata.org/entity/Q64;52.477805555;13.280305555;;;https://berlin.embassy.qa;;;;http://commons.wikimedia.org/wiki/Special:FilePath/QatarEmbassyBerlin-Mutter%20Erde%20fec.jpg;Mutter Erde>Mutter Erde</a>;Attribution;;embassy;http://www.wikidata.org/entity/Q3917681;2003-01-01T00:00:00Z;http://www.wikidata.org/entity/Q1604972
Qatar;http://www.wikidata.org/entity/Q846;Greece;http://www.wikidata.org/entity/Q41;Greece;http://www.wikidata.org/entity/Q41;Psychiko;http://www.wikidata.org/entity/Q2004382;38.00333;23.7749;;;https://athens.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q109689429
Qatar;http://www.wikidata.org/entity/Q846;Hungary;http://www.wikidata.org/entity/Q28;Hungary;http://www.wikidata.org/entity/Q28;Budapest District VI;http://www.wikidata.org/entity/Q697679;47.5125;19.073916666;+36 1 392-1010;;https://budapest.embassy.qa/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20the%20State%20of%20Quatar%20Budapest.jpg;Palotabarát>Palotabarát</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108719252
Qatar;http://www.wikidata.org/entity/Q846;India;http://www.wikidata.org/entity/Q668;India;http://www.wikidata.org/entity/Q668;New Delhi;http://www.wikidata.org/entity/Q987;28.59055;77.18034;;;https://new-delhi.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q112663830
Qatar;http://www.wikidata.org/entity/Q846;Indonesia;http://www.wikidata.org/entity/Q252;Indonesia;http://www.wikidata.org/entity/Q252;Jakarta;http://www.wikidata.org/entity/Q3630;-6.23152;106.82954;;;https://jakarta.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107636127
Qatar;http://www.wikidata.org/entity/Q846;Iraq;http://www.wikidata.org/entity/Q796;Iraq;http://www.wikidata.org/entity/Q796;;;;;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q25539549
Qatar;http://www.wikidata.org/entity/Q846;Italy|San Marino;http://www.wikidata.org/entity/Q38|http://www.wikidata.org/entity/Q238;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.9158;12.5141;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q103904410
Qatar;http://www.wikidata.org/entity/Q846;Japan;http://www.wikidata.org/entity/Q17;Japan;http://www.wikidata.org/entity/Q17;;;35.653648;139.727366;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Qatar%2C%20Tokyo.jpg;Syced>Syced</a>;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q61925280
Qatar;http://www.wikidata.org/entity/Q846;Malta;http://www.wikidata.org/entity/Q233;Malta;http://www.wikidata.org/entity/Q233;Swieqi;http://www.wikidata.org/entity/Q220667;35.92401;14.47256;;;https://valletta.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107737026
Qatar;http://www.wikidata.org/entity/Q846;Moldova;http://www.wikidata.org/entity/Q217;Moldova;http://www.wikidata.org/entity/Q217;Chișinău;http://www.wikidata.org/entity/Q21197;47.02232;28.81244;;;https://chisinau.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106963491
Qatar;http://www.wikidata.org/entity/Q846;Denmark|Netherlands;http://www.wikidata.org/entity/Q35|http://www.wikidata.org/entity/Q55;Netherlands;http://www.wikidata.org/entity/Q55;The Hague;http://www.wikidata.org/entity/Q36600;52.1023;4.2997;;;http://hague.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q100497683
Qatar;http://www.wikidata.org/entity/Q846;Nigeria;http://www.wikidata.org/entity/Q1033;Nigeria;http://www.wikidata.org/entity/Q1033;Abuja;http://www.wikidata.org/entity/Q3787;9.0745;7.49497;;;https://abuja.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q111913386
Qatar;http://www.wikidata.org/entity/Q846;Panama;http://www.wikidata.org/entity/Q804;Panama;http://www.wikidata.org/entity/Q804;Panama City;http://www.wikidata.org/entity/Q3306;8.98259;-79.50953;;;https://panama-city.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q111109692
Qatar;http://www.wikidata.org/entity/Q846;Paraguay;http://www.wikidata.org/entity/Q733;Paraguay;http://www.wikidata.org/entity/Q733;Asunción;http://www.wikidata.org/entity/Q2933;-25.2836;-57.5599;;;https://asuncion.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110573080
Qatar;http://www.wikidata.org/entity/Q846;People's Republic of China;http://www.wikidata.org/entity/Q148;People's Republic of China;http://www.wikidata.org/entity/Q148;Beijing;http://www.wikidata.org/entity/Q956;39.9393;116.45;;;https://beijing.embassy.qa;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Qatari%20Embassy%20in%20Beijing.JPG;Kransky>Kransky</a>;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q100276408
Qatar;http://www.wikidata.org/entity/Q846;Peru;http://www.wikidata.org/entity/Q419;Peru;http://www.wikidata.org/entity/Q419;Miraflores;http://www.wikidata.org/entity/Q1026229;-12.11439;-77.0405;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110728758
Qatar;http://www.wikidata.org/entity/Q846;Poland|Lithuania|Latvia;http://www.wikidata.org/entity/Q36|http://www.wikidata.org/entity/Q37|http://www.wikidata.org/entity/Q211;Poland;http://www.wikidata.org/entity/Q36;Warsaw;http://www.wikidata.org/entity/Q270;52.2294;21.0246;;;https://warsaw.embassy.qa;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Budynek%20przy%20ul.%20Ksi%C4%85%C5%BC%C4%99cej%2015%20w%20Warszawie%202022.jpg;Boston9>Adrian Grycuk</a>;CC BY-SA 3.0 pl;https://creativecommons.org/licenses/by-sa/3.0/pl/deed.en;embassy;http://www.wikidata.org/entity/Q3917681;1989-01-01T00:00:00Z;http://www.wikidata.org/entity/Q9149518
Qatar;http://www.wikidata.org/entity/Q846;Portugal;http://www.wikidata.org/entity/Q45;Portugal;http://www.wikidata.org/entity/Q45;Lisbon;http://www.wikidata.org/entity/Q597;38.7009;-9.2158;;;https://lisbon.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2012-01-01T00:00:00Z;http://www.wikidata.org/entity/Q105461235
Qatar;http://www.wikidata.org/entity/Q846;;;Qatar;http://www.wikidata.org/entity/Q846;Conakry;http://www.wikidata.org/entity/Q3733;;;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q114350159
Qatar;http://www.wikidata.org/entity/Q846;Romania;http://www.wikidata.org/entity/Q218;Romania;http://www.wikidata.org/entity/Q218;Bucharest;http://www.wikidata.org/entity/Q19660;44.45619;26.08944;;;https://bucharest.embassy.qa/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106947492
Qatar;http://www.wikidata.org/entity/Q846;Finland|Russia|Belarus|Estonia;http://www.wikidata.org/entity/Q33|http://www.wikidata.org/entity/Q159|http://www.wikidata.org/entity/Q184|http://www.wikidata.org/entity/Q191;Russia;http://www.wikidata.org/entity/Q159;Moscow;http://www.wikidata.org/entity/Q649;55.7287;37.6159;;;https://moscow.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107703865
Qatar;http://www.wikidata.org/entity/Q846;Montenegro|Serbia;http://www.wikidata.org/entity/Q236|http://www.wikidata.org/entity/Q403;Serbia;http://www.wikidata.org/entity/Q403;Belgrade;http://www.wikidata.org/entity/Q3711;44.78354;20.45169;;;https://belgrade.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108275099
Qatar;http://www.wikidata.org/entity/Q846;South Africa|Angola|Zimbabwe|Botswana|Lesotho|Namibia;http://www.wikidata.org/entity/Q258|http://www.wikidata.org/entity/Q916|http://www.wikidata.org/entity/Q954|http://www.wikidata.org/entity/Q963|http://www.wikidata.org/entity/Q1013|http://www.wikidata.org/entity/Q1030;South Africa;http://www.wikidata.org/entity/Q258;Pretoria;http://www.wikidata.org/entity/Q3926;-25.76987;28.246;;;https://pretoria.embassy.qa;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106694989
Qatar;http://www.wikidata.org/entity/Q846;;;Spain;http://www.wikidata.org/entity/Q29;Barcelona;http://www.wikidata.org/entity/Q1492;41.396120606;2.163040086;;;https://barcelona.consulate.qa/en;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;2018-04-17T00:00:00Z;http://www.wikidata.org/entity/Q108718604
Qatar;http://www.wikidata.org/entity/Q846;Spain;http://www.wikidata.org/entity/Q29;Spain;http://www.wikidata.org/entity/Q29;Madrid;http://www.wikidata.org/entity/Q2807;40.4282;-3.6903;;;https://madrid.embassy.qa/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Edificio%20Castellana%2015%20%28Madrid%29%2001.jpg;Zaqarbal>Zaqarbal</a>);CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;1981-01-01T00:00:00Z;http://www.wikidata.org/entity/Q105233387
Qatar;http://www.wikidata.org/entity/Q846;Norway|Sweden;http://www.wikidata.org/entity/Q20|http://www.wikidata.org/entity/Q34;Sweden;http://www.wikidata.org/entity/Q34;Stockholm;http://www.wikidata.org/entity/Q1754;59.330211111;18.0552;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q31896755
